,Duration,IDWorker1,IDWorker2
3839,319320,153,271
3840,319340,119,275
3841,319340,268,845
3842,319360,63,481
3843,319400,50,771
3844,319500,153,271
3845,319520,153,271
3846,319600,50,771
3847,319820,95,123
3848,319820,15,223
3849,319880,50,771
3850,320040,50,119
3851,320120,119,771
3852,320120,153,271
3853,320140,119,771
3854,320140,153,271
3855,320160,50,119
3856,320160,50,771
3857,320160,153,271
3858,320180,50,119
3859,320180,153,271
3860,320200,119,771
3861,320220,119,771
3862,320240,119,771
3863,320260,50,119
3864,320260,119,771
3865,320280,50,119
3866,320280,119,771
3867,320300,50,119
3868,320300,105,513
3869,320320,119,771
3870,320340,119,771
3871,320400,185,265
3872,320480,185,265
3873,320500,185,265
3874,320520,119,275
3875,320600,119,275
3876,320600,185,265
3877,320620,119,275
3878,320640,185,265
3879,320660,185,265
3880,320680,185,265
3881,320700,185,265
3882,320820,185,265
3883,320840,105,513
3884,320840,185,265
3885,320860,185,265
3886,320900,185,265
3887,321160,185,265
3888,321180,185,265
3889,321220,185,265
3890,321240,185,265
3891,321640,153,271
3892,321660,153,271
3893,321680,153,271
3894,321700,153,271
3895,321720,153,271
3896,321740,153,271
3897,321760,153,271
3898,321780,153,271
3899,321800,153,271
3900,321820,153,271
3901,321840,153,271
3902,321880,153,271
3903,321900,153,271
3904,321940,153,271
3905,321960,153,271
3906,322020,153,271
3907,322040,153,271
3908,322060,153,271
3909,322080,153,271
3910,322100,153,271
3911,322120,153,271
3912,322140,153,271
3913,322160,153,271
3914,322180,153,271
3915,322200,153,271
3916,322240,153,271
3917,322260,105,113
3918,322260,153,271
3919,322300,153,271
3920,322320,153,271
3921,322340,153,271
3922,322360,185,778
3923,322360,153,271
3924,322380,153,271
3925,322420,153,271
3926,322460,185,778
3927,322500,185,778
3928,322540,185,778
3929,322560,185,778
3930,322560,185,273
3931,322580,185,778
3932,322580,273,778
3933,322580,185,273
3934,322600,185,778
3935,322600,185,273
3936,322620,273,778
3937,322620,185,273
3938,322640,185,778
3939,322640,185,273
3940,322640,273,778
3941,322660,273,778
3942,322680,273,778
3943,322680,185,273
3944,322680,153,271
3945,322700,185,273
3946,322700,273,778
3947,322740,185,273
3948,322760,185,273
3949,322780,56,132
3950,322780,185,273
3951,322800,185,273
3952,322800,273,778
3953,322820,185,273
3954,322820,273,778
3955,322840,273,778
3956,322840,185,273
3957,322860,273,778
3958,322880,185,778
3959,322880,185,273
3960,322900,63,481
3961,322960,185,273
3962,323320,50,335
3963,323340,481,533
3964,323360,63,481
3965,323440,63,481
3966,323540,39,272
3967,323640,39,751
3968,324940,15,95
3969,324960,15,95
3970,325020,15,95
3971,325080,15,95
3972,325100,15,95
3973,325220,15,95
3974,325300,15,95
3975,325920,511,804
3976,326660,131,845
3977,326740,131,845
3978,326760,131,845
3979,326780,131,845
3980,326800,131,845
3981,326820,131,845
3982,326840,131,845
3983,326880,131,845
3984,326900,131,845
3985,326920,131,845
3986,326940,131,845
3987,326960,131,845
3988,327000,131,845
3989,327040,131,845
3990,327060,131,845
3991,327100,131,845
3992,327140,131,845
3993,327220,131,845
3994,377580,150,533
3995,377600,150,533
3996,377900,150,533
3997,378300,273,826
3998,378340,119,804
3999,378380,154,499
4000,378400,154,499
4001,378440,273,826
4002,378740,154,499
4003,378880,271,492
4004,378900,271,492
4005,378920,271,492
4006,378920,172,987
4007,378940,271,492
4008,378960,271,492
4009,379000,181,662
4010,379020,181,662
4011,379040,39,662
4012,379060,39,662
4013,379080,39,662
4014,379100,39,662
4015,379120,39,662
4016,379160,39,662
4017,379180,39,662
4018,379200,255,826
4019,379200,39,662
4020,379220,255,826
4021,379220,39,662
4022,379240,255,826
4023,379240,39,662
4024,379260,255,826
4025,379280,63,481
4026,379280,39,662
4027,379300,63,481
4028,379300,39,662
4029,379340,273,826
4030,379360,255,273
4031,379360,273,826
4032,379380,255,273
4033,379380,273,826
4034,379380,39,662
4035,379400,273,826
4036,379400,39,662
4037,379420,255,826
4038,379420,273,826
4039,379440,273,826
4040,379460,273,826
4041,379480,255,826
4042,379500,255,826
4043,379520,273,826
4044,379540,273,826
4045,379560,273,826
4046,379580,273,826
4047,379600,255,826
4048,379600,273,826
4049,379620,273,826
4050,379640,273,826
4051,379660,255,826
4052,379660,255,273
4053,379660,273,826
4054,379660,150,533
4055,379680,255,826
4056,379760,255,826
4057,379760,255,273
4058,379760,273,826
4059,379780,255,826
4060,379780,255,273
4061,379780,273,826
4062,379800,273,826
4063,379800,255,826
4064,379800,255,273
4065,379860,240,431
4066,379880,240,431
4067,379900,240,431
4068,379920,240,431
4069,379940,150,533
4070,379960,150,533
4071,380020,240,431
4072,380040,50,771
4073,380080,150,499
4074,380100,211,267
4075,380100,240,431
4076,380120,211,267
4077,380160,211,267
4078,380180,211,267
4079,380200,211,267
4080,380200,150,499
4081,380220,211,267
4082,380220,240,431
4083,380240,271,601
4084,380240,211,267
4085,380240,240,431
4086,380260,211,267
4087,380260,240,431
4088,380280,240,431
4089,380300,211,267
4090,380300,240,431
4091,380320,211,267
4092,380340,240,431
4093,380360,240,431
4094,380380,211,267
4095,380380,240,431
4096,380400,211,267
4097,380400,240,431
4098,380420,240,431
4099,380440,240,431
4100,380460,240,431
4101,380480,240,431
4102,380980,29,496
4103,381000,29,496
4104,381040,105,267
4105,381100,267,513
4106,381240,63,709
4107,381300,150,709
4108,381300,63,150
4109,381320,63,150
4110,381340,150,601
4111,381340,63,150
4112,381340,271,481
4113,381360,271,601
4114,381360,63,150
4115,381360,184,751
4116,381380,271,601
4117,381380,150,154
4118,381400,271,601
4119,381400,63,150
4120,381420,150,601
4121,381420,63,533
4122,381420,154,481
4123,381420,271,601
4124,381420,63,150
4125,381440,105,513
4126,381440,154,481
4127,381440,271,601
4128,381440,63,150
4129,381460,271,601
4130,381460,63,533
4131,381460,150,533
4132,381480,63,533
4133,381480,271,601
4134,381480,63,492
4135,381500,448,481
4136,381500,271,601
4137,381500,63,492
4138,381520,448,481
4139,381520,271,601
4140,381520,63,492
4141,381540,63,492
4142,381540,271,601
4143,381560,63,492
4144,381560,271,601
4145,381580,271,601
4146,381580,63,492
4147,381600,271,601
4148,381600,63,492
4149,381620,63,492
4150,381640,63,492
4151,381660,271,601
4152,381680,448,481
4153,381680,271,601
4154,381680,63,709
4155,381680,63,150
4156,381700,448,481
4157,381700,271,601
4158,381700,63,150
4159,381760,63,492
4160,381780,194,496
4161,381780,63,533
4162,381820,63,492
4163,381820,271,601
4164,381840,271,601
4165,381840,123,253
4166,381840,63,150
4167,381860,63,150
4168,381860,123,253
4169,381880,150,601
4170,381880,63,150
4171,381900,63,533
4172,381920,448,481
4173,381920,63,533
4174,381920,123,253
4175,381940,448,481
4176,381940,123,253
4177,381960,448,481
4178,381960,123,253
4179,381980,448,481
4180,382000,448,481
4181,382020,448,481
4182,382040,448,481
4183,382060,448,481
4184,382080,448,481
4185,382080,63,533
4186,382100,448,481
4187,382100,63,533
4188,382100,63,492
4189,382120,448,481
4190,382120,63,492
4191,382140,271,601
4192,382160,150,601
4193,382180,448,481
4194,382180,63,492
4195,382200,448,481
4196,382220,448,481
4197,382220,194,496
4198,382240,448,481
4199,382260,448,481
4200,382280,448,481
4201,382280,150,601
4202,382300,448,481
4203,382300,150,271
4204,382300,63,492
4205,382340,271,601
4206,382360,271,601
4207,382380,271,601
4208,382400,271,601
4209,382440,63,492
4210,382460,271,601
4211,382580,63,492
4212,382580,63,150
4213,382640,63,492
4214,382660,63,492
4215,382680,63,492
4216,382780,63,492
4217,382800,63,492
4218,382820,63,492
4219,382860,63,492
4220,382900,63,492
4221,383120,448,481
4222,383140,448,481
4223,383160,63,150
4224,383440,80,804
4225,383560,63,150
4226,383700,273,845
4227,383800,63,150
4228,384000,63,492
4229,384040,63,492
4230,384060,63,492
4231,384080,63,492
4232,384100,63,492
4233,384120,63,492
4234,384140,63,492
4235,384220,63,492
4236,384240,63,492
4237,384320,63,709
4238,384520,150,533
4239,384560,63,150
4240,384600,63,492
4241,384600,63,533
4242,384620,63,492
4243,384620,150,601
4244,384660,63,150
4245,384700,63,150
4246,384720,63,150
4247,384980,150,601
4248,385000,184,751
4249,385020,184,751
4250,385200,63,492
4251,385220,150,601
4252,385320,50,875
4253,385640,63,492
4254,385660,50,875
4255,385680,29,95
4256,385720,50,875
4257,385740,29,95
4258,385820,50,875
4259,385860,63,492
4260,385860,63,150
4261,385900,29,95
4262,385920,29,95
4263,385940,63,150
4264,385940,29,95
4265,385960,29,95
4266,385960,63,150
4267,385960,35,826
4268,385980,63,150
4269,386020,63,150
4270,386060,63,150
4271,386220,50,80
4272,386240,50,762
4273,386300,50,762
4274,386680,63,492
4275,386700,63,492
4276,386720,63,492
4277,386740,63,492
4278,386820,63,492
4279,386840,63,492
4280,386880,63,492
4281,386900,63,492
4282,386940,63,492
4283,386960,63,492
4284,386960,50,762
4285,386980,63,492
4286,387000,63,533
4287,387020,35,826
4288,387040,448,481
4289,387100,35,826
4290,387120,35,826
4291,387200,35,826
4292,387220,35,826
4293,387240,15,123
4294,387240,35,826
4295,387260,123,253
4296,387260,35,826
4297,387280,35,826
4298,387300,119,804
4299,387300,35,826
4300,387440,268,845
4301,387460,268,845
4302,387480,268,845
4303,387500,268,845
4304,387520,63,492
4305,387560,15,253
4306,387620,63,492
4307,387640,63,492
4308,387660,15,253
4309,387680,63,492
4310,387680,15,253
4311,387700,63,492
4312,387740,15,253
4313,387760,15,253
4314,387780,63,492
4315,387780,15,253
4316,387800,15,253
4317,387800,63,492
4318,387820,15,253
4319,387840,15,253
4320,387880,172,603
4321,387900,63,492
4322,387940,63,150
4323,387960,63,150
4324,387960,194,311
4325,388040,50,80
4326,388060,50,80
4327,388080,35,826
4328,388180,268,845
4329,388200,63,492
4330,388200,268,845
4331,388440,194,765
4332,388460,194,765
4333,388460,63,150
4334,388480,194,765
4335,388480,63,492
4336,388500,63,492
4337,388520,63,492
4338,388520,194,765
4339,388540,194,765
4340,388560,194,765
4341,388580,194,765
4342,388600,194,765
4343,388600,63,150
4344,388600,150,533
4345,388620,194,765
4346,388620,150,533
4347,388640,194,765
4348,388660,194,765
4349,388660,63,492
4350,388680,194,765
4351,388700,194,765
4352,388720,194,765
4353,388740,194,765
4354,388760,63,492
4355,388800,63,492
4356,388820,63,492
4357,388840,63,492
4358,389000,63,492
4359,389020,63,492
4360,389040,63,492
4361,389060,63,492
4362,389080,63,492
4363,389280,63,492
4364,389420,63,150
4365,389420,63,492
4366,389420,63,533
4367,389440,63,533
4368,389440,63,709
4369,389460,63,150
4370,389460,150,709
4371,389520,39,242
4372,389540,39,242
4373,389540,123,253
4374,389560,123,253
4375,389600,39,242
4376,389620,63,481
4377,389640,63,481
4378,389680,63,150
4379,389800,95,123
4380,389800,63,481
4381,389820,63,132
4382,389820,63,481
4383,389840,48,80
4384,389840,48,132
4385,390020,80,240
4386,390060,80,240
4387,390100,50,240
4388,390140,494,765
4389,390160,494,765
4390,390180,172,819
4391,390180,50,240
4392,390180,494,765
4393,390200,50,240
4394,390200,494,765
4395,390220,494,765
4396,390240,105,181
4397,390240,184,751
4398,390240,494,765
4399,390260,105,181
4400,390260,105,113
4401,390280,172,196
4402,390280,105,181
4403,390300,105,181
4404,390320,105,181
4405,390360,105,240
4406,390400,184,751
4407,390460,105,513
4408,390480,105,513
4409,390480,751,826
4410,390520,181,513
4411,390520,105,181
4412,390540,181,513
4413,390560,181,513
4414,390580,181,513
4415,390600,105,513
4416,390600,181,513
4417,390600,184,751
4418,390620,181,513
4419,390620,185,751
4420,390640,181,513
4421,390660,181,513
4422,390660,184,751
4423,390660,105,181
4424,390680,181,513
4425,390680,184,751
4426,390680,105,181
4427,390700,184,751
4428,390720,184,751
4429,390740,184,751
4430,390740,184,185
4431,390760,184,751
4432,390780,105,513
4433,390780,184,751
4434,390800,184,751
4435,390820,184,751
4436,390820,185,751
4437,390840,105,513
4438,390840,184,751
4439,390860,113,181
4440,391120,105,113
4441,391300,105,113
4442,391340,105,113
4443,391980,80,494
4444,392020,80,223
4445,392040,80,311
4446,392040,105,113
4447,392040,494,765
4448,392080,113,513
4449,392140,181,311
4450,392180,105,113
4451,392220,80,311
4452,392220,105,113
4453,392260,105,113
4454,392280,223,311
4455,392280,105,113
4456,392380,105,113
4457,392420,211,213
4458,392600,105,113
4459,392640,50,240
4460,392640,105,113
4461,392680,223,311
4462,392780,105,513
4463,392840,50,240
4464,393040,105,513
4465,393140,494,765
4466,393180,494,765
4467,393180,223,311
4468,393180,492,601
4469,393200,494,765
4470,393220,223,311
4471,393220,494,765
4472,393240,494,765
4473,393260,494,765
4474,393280,492,601
4475,393280,223,311
4476,393280,494,765
4477,393300,492,601
4478,393320,492,601
4479,393320,223,311
4480,393340,492,601
4481,393340,223,311
4482,393360,492,601
4483,393360,223,311
4484,393380,492,601
4485,393380,223,311
4486,393400,492,601
4487,393420,492,601
4488,393420,223,662
4489,393440,223,662
4490,393460,223,662
4491,393480,223,662
4492,393500,223,662
4493,393520,223,662
4494,393840,223,662
4495,393860,223,662
4496,393880,223,662
4497,393980,223,662
4498,394000,223,662
4499,394340,223,311
4500,394460,184,751
4501,394680,223,662
4502,394780,95,242
4503,395140,273,804
4504,395180,63,240
4505,396280,119,209
4506,396320,95,311
4507,396500,242,311
4508,396720,255,273
4509,396740,255,273
4510,396740,95,311
4511,396900,39,205
4512,396920,209,875
4513,397660,95,123
4514,398280,150,804
4515,398920,150,804
4516,399000,150,762
4517,399060,150,804
4518,399100,150,762
4519,399100,762,804
4520,399140,63,709
4521,399460,123,311
4522,399480,123,311
4523,400180,150,804
4524,400200,150,804
4525,400220,63,499
4526,400320,95,123
4527,400340,95,123
4528,400380,123,311
4529,400500,603,791
4530,400700,481,709
4531,401020,481,709
4532,401360,150,804
4533,401380,150,804
4534,401400,150,804
4535,401420,150,804
4536,401440,150,804
4537,401460,150,804
4538,401500,150,804
4539,401540,150,804
4540,401560,150,804
4541,401580,150,804
4542,401600,150,804
4543,401620,150,804
4544,401660,150,804
4545,401720,150,804
4546,401740,150,804
4547,401760,150,804
4548,401780,150,804
4549,401800,150,804
4550,401800,205,267
4551,401820,150,804
4552,401840,150,804
4553,401920,150,804
4554,401920,205,267
4555,401960,205,267
4556,402040,150,804
4557,402180,184,751
4558,402200,273,751
4559,402440,95,123
4560,402640,150,804
4561,402660,205,267
4562,402660,150,804
4563,402680,150,804
4564,402700,205,267
4565,402720,205,267
4566,402740,205,267
4567,402760,150,804
4568,402760,205,267
4569,402780,205,267
4570,402800,205,267
4571,402820,205,267
4572,402840,150,804
4573,402840,205,267
4574,402860,150,804
4575,402860,205,267
4576,402880,205,267
4577,402900,205,267
4578,402920,205,267
4579,402940,150,804
4580,402940,205,267
4581,402960,150,804
4582,402960,205,267
4583,402980,150,804
4584,402980,205,267
4585,403000,150,804
4586,403020,205,267
4587,403060,150,213
4588,403300,205,267
4589,403320,205,267
4590,403340,205,267
4591,403400,205,267
4592,403440,205,267
4593,403460,205,267
4594,403480,205,267
4595,403500,205,267
4596,403520,205,267
4597,403540,205,267
4598,403560,205,267
4599,403580,205,267
4600,403620,63,267
4601,403620,63,205
4602,403620,205,267
4603,403640,205,267
4604,403660,205,267
4605,403720,205,267
4606,403740,63,481
4607,403740,205,267
4608,403760,205,267
4609,404100,762,804
4610,404260,184,751
4611,404280,184,751
4612,404580,123,311
4613,404620,150,804
4614,404640,123,311
4615,404640,150,804
4616,404700,150,481
4617,405100,123,311
4618,405140,123,311
4619,405160,123,311
4620,405180,95,123
4621,405260,123,311
4622,405280,123,311
4623,405340,95,123
4624,405360,95,311
4625,405360,95,123
4626,405380,123,311
4627,405380,95,311
4628,405420,123,311
4629,405440,123,311
4630,405520,511,762
4631,405600,511,762
4632,405640,511,762
4633,405640,172,779
4634,405660,172,779
4635,405680,172,779
4636,405780,481,709
4637,405800,481,709
4638,405820,481,709
4639,405900,511,804
4640,405920,150,709
4641,405940,150,709
4642,405960,150,709
4643,406000,511,762
4644,406240,273,826
4645,406260,273,826
4646,406260,211,826
4647,407120,311,496
4648,407120,762,804
4649,407760,50,762
4650,407780,50,762
4651,408060,48,209
4652,408840,95,172
4653,408860,95,172
4654,409920,123,172
4655,411000,105,513
4656,411080,15,123
4657,411320,15,123
4658,411500,15,123
4659,411540,15,123
4660,411560,15,123
4661,411580,15,123
4662,411840,15,123
4663,411860,15,123
4664,411880,15,123
4665,634560,105,513
4666,634680,265,826
4667,636060,105,513
4668,636620,194,311
4669,636900,265,826
4670,637140,120,819
4671,637180,122,533
4672,637180,150,481
4673,637200,122,533
4674,637220,122,533
4675,637240,122,533
4676,637260,122,533
4677,637280,122,533
4678,637300,122,533
4679,637320,122,533
4680,637360,122,533
4681,637400,113,194
4682,637420,48,875
4683,637640,662,939
4684,637680,662,939
4685,637700,662,939
4686,637720,205,662
4687,637820,150,601
4688,638020,150,601
4689,638080,105,513
4690,638100,105,513
4691,638140,194,662
4692,638240,120,819
4693,638260,120,819
4694,638280,132,194
4695,638280,120,819
4696,638280,273,826
4697,638380,120,819
4698,638420,120,819
4699,638640,29,819
4700,638680,29,819
4701,638740,29,819
4702,638760,29,819
4703,638780,29,819
4704,638800,29,819
4705,638940,265,826
4706,638940,29,819
4707,639100,265,826
4708,639120,265,826
4709,639140,265,826
4710,639140,63,709
4711,639180,63,709
4712,639220,63,709
4713,639240,63,709
4714,639260,63,709
4715,639300,265,826
4716,639300,63,709
4717,639320,265,826
4718,639360,265,826
4719,639420,63,709
4720,639460,63,709
4721,639500,63,448
4722,639540,48,209
4723,639580,265,826
4724,639740,122,271
4725,639740,150,533
4726,639760,122,271
4727,639760,150,533
4728,639780,122,271
