,Duration,IDWorker1,IDWorker2
20025,153840,47,366
20026,153860,47,366
20027,153880,47,366
20028,153900,47,366
20029,153920,47,366
20030,153940,47,366
20031,153960,119,366
20032,153960,47,366
20033,153980,649,1245
20034,153980,119,366
20035,153980,47,366
20036,154000,649,1245
20037,154000,47,366
20038,154020,649,1245
20039,154020,119,366
20040,154020,47,366
20041,154040,649,1245
20042,154040,119,366
20043,154040,47,366
20044,154060,649,1245
20045,154060,147,649
20046,154060,119,366
20047,154060,47,366
20048,154080,97,886
20049,154080,649,1245
20050,154080,147,649
20051,154080,119,366
20052,154080,47,366
20053,154100,97,886
20054,154100,649,1245
20055,154100,147,649
20056,154100,47,366
20057,154120,97,886
20058,154120,649,1245
20059,154120,147,649
20060,154120,119,366
20061,154120,47,366
20062,154140,97,886
20063,154140,47,366
20064,154160,97,886
20065,154160,119,366
20066,154160,47,366
20067,154180,97,886
20068,154180,47,366
20069,154200,47,366
20070,154220,97,886
20071,154220,47,366
20072,154240,47,366
20073,154260,97,886
20074,154260,119,366
20075,154260,47,366
20076,154280,47,366
20077,154300,47,366
20078,154320,97,886
20079,154320,119,366
20080,154320,47,366
20081,154340,97,886
20082,154340,47,366
20083,154340,147,1245
20084,154360,97,886
20085,154360,47,366
20086,154360,147,1245
20087,154380,97,886
20088,154380,119,366
20089,154380,47,366
20090,154400,97,886
20091,154400,119,366
20092,154400,47,366
20093,154420,97,886
20094,154420,47,366
20095,154440,47,366
20096,154460,97,886
20097,154460,47,366
20098,154480,97,886
20099,154480,47,366
20100,154500,97,886
20101,154520,97,886
20102,154520,119,366
20103,154520,47,366
20104,154540,119,366
20105,154540,47,366
20106,154560,47,366
20107,154580,47,366
20108,154600,47,366
20109,154620,97,886
20110,154620,47,366
20111,154640,47,366
20112,154660,119,366
20113,154660,47,366
20114,154680,47,366
20115,154700,97,886
20116,154700,119,366
20117,154700,47,366
20118,154720,119,366
20119,154720,47,366
20120,154740,97,886
20121,154740,119,366
20122,154740,47,366
20123,154760,97,886
20124,154760,47,366
20125,154780,97,886
20126,154780,47,366
20127,154800,47,366
20128,154820,47,366
20129,154840,97,886
20130,154840,119,366
20131,154840,47,366
20132,154860,119,366
20133,154860,47,366
20134,154880,97,886
20135,154900,97,886
20136,154900,119,366
20137,154900,47,366
20138,154920,97,886
20139,154920,47,366
20140,154940,97,886
20141,154940,47,366
20142,154960,97,886
20143,154960,47,366
20144,154980,97,886
20145,154980,119,366
20146,154980,47,366
20147,155000,97,886
20148,155000,119,366
20149,155000,47,366
20150,155020,119,366
20151,155020,47,366
20152,155040,119,366
20153,155040,47,366
20154,155060,119,366
20155,155060,47,366
20156,155080,97,886
20157,155080,47,366
20158,155100,97,886
20159,155100,47,366
20160,155140,119,366
20161,155140,47,366
20162,155160,97,886
20163,155160,119,366
20164,155160,47,366
20165,155160,147,1245
20166,155180,119,366
20167,155180,47,366
20168,155200,97,886
20169,155200,47,366
20170,155220,97,886
20171,155220,47,366
20172,155240,97,886
20173,155240,47,366
20174,155260,47,366
20175,155280,97,886
20176,155280,47,366
20177,155300,97,886
20178,155320,97,886
20179,155320,47,366
20180,155340,97,886
20181,155340,119,366
20182,155340,47,366
20183,155360,97,886
20184,155360,47,366
20185,155380,97,886
20186,155380,47,366
20187,155400,97,886
20188,155400,47,366
20189,155420,97,886
20190,155420,47,366
20191,155440,97,886
20192,155440,47,366
20193,155460,97,886
20194,155460,119,366
20195,155480,119,366
20196,155480,47,366
20197,155500,47,366
20198,155520,47,366
20199,155540,97,886
20200,155540,47,366
20201,155560,47,366
20202,155580,97,886
20203,155580,47,366
20204,155600,97,886
20205,155600,119,366
20206,155600,47,366
20207,155620,97,886
20208,155620,119,366
20209,155620,47,366
20210,155640,97,886
20211,155640,47,366
20212,155660,97,886
20213,155660,47,366
20214,155680,119,366
20215,155680,47,366
20216,155700,97,886
20217,155700,47,366
20218,155720,97,886
20219,155720,47,366
20220,155740,97,886
20221,155740,119,366
20222,155740,47,366
20223,155760,97,886
20224,155760,119,366
20225,155760,47,366
20226,155780,97,886
20227,155780,119,366
20228,155780,47,366
20229,155800,47,366
20230,155820,119,366
20231,155820,47,366
20232,155840,47,366
20233,155860,47,366
20234,155880,119,366
20235,155880,47,366
20236,155900,97,886
20237,155900,47,366
20238,155920,97,886
20239,155920,47,366
20240,155940,97,886
20241,155940,47,366
20242,155960,119,366
20243,155960,47,366
20244,155980,119,366
20245,155980,47,366
20246,156000,97,886
20247,156000,119,366
20248,156000,47,366
20249,156020,97,886
20250,156020,47,366
20251,156020,242,259
20252,156040,47,366
20253,156040,242,259
20254,156060,119,366
20255,156060,47,366
20256,156060,242,259
20257,156080,119,366
20258,156080,47,366
20259,156080,242,259
20260,156100,47,366
20261,156100,242,259
20262,156120,119,366
20263,156120,47,366
20264,156140,119,366
20265,156140,47,366
20266,156160,47,366
20267,156180,47,366
20268,156200,119,366
20269,156200,47,366
20270,156220,47,366
20271,156240,47,366
20272,156260,119,366
20273,156260,47,366
20274,156280,97,886
20275,156280,47,366
20276,156300,97,886
20277,156300,47,366
20278,156320,97,886
20279,156320,47,366
20280,156340,97,886
20281,156340,119,366
20282,156340,47,366
20283,156360,119,366
20284,156360,47,366
20285,156380,47,366
20286,156400,119,366
20287,156400,47,366
20288,156420,119,366
20289,156420,47,366
20290,156440,47,366
20291,156460,119,366
20292,156460,47,366
20293,156480,47,366
20294,156500,119,366
20295,156500,47,366
20296,156520,119,366
20297,156520,47,366
20298,156540,47,366
20299,156560,47,366
20300,156580,47,366
20301,156600,47,366
20302,156620,47,366
20303,156640,47,366
20304,156660,119,366
20305,156660,47,366
20306,156680,47,366
20307,156700,47,366
20308,156720,119,366
20309,156720,47,366
20310,156740,47,366
20311,156760,47,366
20312,156780,47,366
20313,156800,47,366
20314,156820,47,366
20315,156840,119,366
20316,156840,47,366
20317,156860,47,366
20318,156880,47,366
20319,156900,47,366
20320,156920,119,366
20321,156920,47,366
20322,156940,47,366
20323,156960,47,366
20324,156980,119,366
20325,156980,47,366
20326,157020,47,366
20327,157040,119,366
20328,157040,47,366
20329,157060,47,366
20330,157080,119,366
20331,157080,47,366
20332,157100,47,366
20333,157120,119,366
20334,157120,47,366
20335,157140,47,366
20336,157160,47,366
20337,157180,47,366
20338,157200,119,366
20339,157200,47,366
20340,157220,47,366
20341,157240,47,366
20342,157260,119,366
20343,157260,47,366
20344,157300,47,366
20345,157320,162,464
20346,157320,47,366
20347,157340,119,366
20348,157340,47,366
20349,157360,47,366
20350,157380,47,366
20351,157400,119,366
20352,157400,47,366
20353,157420,47,366
20354,157440,119,366
20355,157440,47,366
20356,157460,47,366
20357,157480,119,366
20358,157480,47,366
20359,157500,47,366
20360,157520,47,366
20361,157540,47,366
20362,157560,47,366
20363,157580,119,366
20364,157580,47,366
20365,157600,47,366
20366,157640,119,366
20367,157640,47,366
20368,157660,119,366
20369,157660,47,366
20370,157680,47,366
20371,157700,47,366
20372,157720,47,366
20373,157740,47,366
20374,157760,119,366
20375,157760,47,366
20376,157780,47,366
20377,157800,119,366
20378,157800,47,366
20379,157820,119,366
20380,157820,47,366
20381,157840,119,366
20382,157840,47,366
20383,157860,47,366
20384,157880,47,366
20385,157900,119,366
20386,157900,47,366
20387,157920,47,366
20388,157940,47,366
20389,157960,47,366
20390,157980,47,366
20391,158000,47,366
20392,158020,119,366
20393,158020,47,366
20394,158040,119,366
20395,158040,47,366
20396,158060,47,366
20397,158080,47,366
20398,158100,119,366
20399,158100,47,366
20400,158120,47,366
20401,158140,47,366
20402,158160,47,366
20403,158180,47,366
20404,158200,119,366
20405,158200,47,366
20406,158220,47,366
20407,158240,47,366
20408,158260,47,366
20409,158280,47,366
20410,158300,47,366
20411,158320,47,366
20412,158340,47,366
20413,158360,119,366
20414,158360,47,366
20415,158380,47,366
20416,201620,197,353
20417,201620,99,1164
20418,201620,407,939
20419,201640,197,353
20420,201640,99,1164
20421,201640,407,939
20422,201660,197,353
20423,201680,197,353
20424,201680,119,366
20425,201700,197,353
20426,201720,197,353
20427,201740,197,353
20428,201760,197,353
20429,201760,119,366
20430,201780,197,353
20431,201780,119,366
20432,201780,99,1164
20433,201800,197,353
20434,201800,99,1164
20435,201820,197,353
20436,201820,407,939
20437,201840,197,353
20438,201840,119,366
20439,201860,197,353
20440,201860,407,939
20441,201880,197,353
20442,201880,99,1164
20443,201900,197,353
20444,201920,197,353
20445,201920,119,366
20446,201920,99,1164
20447,201940,197,353
20448,201960,197,353
20449,201960,407,939
20450,201980,197,353
20451,202000,197,353
20452,202000,119,366
20453,202000,99,1164
20454,202020,197,353
20455,202020,119,366
20456,202040,197,353
20457,202040,407,939
20458,202060,197,353
20459,202060,119,366
20460,202060,99,1164
20461,202080,197,353
20462,202100,197,353
20463,202120,197,353
20464,202120,119,366
20465,202120,99,1164
20466,202140,197,353
20467,202140,407,939
20468,202160,197,353
20469,202180,197,353
20470,202180,270,520
20471,202200,197,353
20472,202200,99,1164
20473,202220,197,353
20474,202220,119,366
20475,202220,99,1164
20476,202240,197,353
20477,202240,119,366
20478,202260,197,353
20479,202260,119,366
20480,202280,197,353
20481,202280,119,366
20482,202280,407,939
20483,202300,197,353
20484,202300,119,366
20485,202300,407,939
20486,202320,197,353
20487,202320,119,366
20488,202320,407,939
20489,202340,197,353
20490,202360,197,353
20491,202360,407,939
20492,202380,197,353
20493,202400,197,353
20494,202400,407,939
20495,202420,197,353
20496,202440,197,353
20497,202460,197,353
20498,202460,119,366
20499,202460,407,939
20500,202480,197,353
20501,202480,119,366
20502,202480,270,428
20503,202500,197,353
20504,202500,119,366
20505,202500,407,939
20506,202500,270,428
20507,202520,197,353
20508,202520,119,366
20509,202520,270,428
20510,202540,197,353
20511,202540,270,520
20512,202540,267,706
20513,202560,197,353
20514,202560,270,520
20515,202560,99,1164
20516,202560,407,939
20517,202580,197,353
20518,202580,119,366
20519,202580,407,939
20520,202600,197,353
20521,202600,99,1164
20522,202600,407,939
20523,202620,197,353
20524,202620,119,366
20525,202640,197,353
20526,202640,119,366
20527,202640,407,939
20528,202660,197,353
20529,202660,99,1164
20530,202680,197,353
20531,202680,407,939
20532,202700,197,353
20533,202720,197,353
20534,202740,197,353
20535,202760,197,353
20536,202760,119,366
20537,202780,197,353
20538,202780,119,366
20539,202780,407,939
20540,202800,197,353
20541,202820,197,353
20542,202820,119,366
20543,202840,603,779
20544,202840,407,939
20545,202840,99,1164
20546,202840,197,353
20547,202860,197,353
20548,202860,119,366
20549,202860,99,1164
20550,202880,197,353
20551,202880,99,1164
20552,202900,197,353
20553,202900,99,1164
20554,202920,197,353
20555,202920,99,1164
20556,202920,407,939
20557,202940,197,353
20558,202940,119,366
20559,202960,197,353
20560,202980,197,353
20561,202980,18,621
20562,202980,99,1164
20563,202980,407,939
20564,203000,197,353
20565,203000,119,366
20566,203020,197,353
20567,203020,119,366
20568,203020,99,1164
20569,203020,407,939
20570,203040,197,353
20571,203040,119,366
20572,203060,197,353
20573,203060,407,939
20574,203080,197,353
20575,203080,119,366
20576,203080,99,1164
20577,203100,197,353
20578,203100,79,156
20579,203100,99,1164
20580,203120,197,353
20581,203120,79,156
20582,203120,119,366
20583,203140,197,353
20584,203140,79,156
20585,203140,119,366
20586,203140,99,1164
20587,203140,407,939
20588,203160,197,353
20589,203160,119,366
20590,203180,197,353
20591,203180,407,939
20592,203200,197,353
20593,203200,119,366
20594,203200,407,939
20595,203220,197,353
20596,203240,197,353
20597,203260,197,353
20598,203260,99,1164
20599,203260,407,939
20600,203280,197,353
20601,203280,407,939
20602,203300,197,353
20603,203300,119,366
20604,203300,407,939
20605,203320,197,353
20606,203320,119,366
20607,203320,407,939
20608,203340,197,353
20609,203340,99,1164
20610,203360,197,353
20611,203360,119,366
20612,203380,197,353
20613,203380,270,520
20614,203380,99,1164
20615,203400,197,353
20616,203400,270,520
20617,203400,99,1164
20618,203420,197,353
20619,203420,513,743
20620,203440,197,353
20621,203440,99,1164
20622,203460,197,353
20623,203480,197,353
20624,203480,99,1164
20625,203480,407,939
20626,203500,197,353
20627,203500,407,939
20628,203520,197,353
20629,203540,197,353
20630,203540,513,743
20631,203540,99,1164
20632,203540,407,939
20633,203560,197,353
20634,203580,197,353
20635,203580,99,1164
20636,203580,407,706
20637,203600,197,353
20638,203600,99,1164
20639,203620,197,353
20640,203620,99,1164
20641,203640,197,353
20642,203640,510,743
20643,203660,197,353
20644,203680,197,353
20645,203680,510,743
20646,203700,197,353
20647,203700,510,743
20648,203720,197,353
20649,203720,99,1164
20650,203740,197,353
20651,203740,99,1164
20652,203760,197,353
20653,203760,99,1164
20654,203780,197,353
20655,203780,79,156
20656,203780,702,706
20657,203780,99,1164
20658,203780,407,939
20659,203800,197,353
20660,203820,197,353
20661,203820,99,1164
20662,203840,197,353
20663,203840,261,372
20664,203840,162,261
20665,203840,99,1164
20666,203860,197,353
20667,203860,99,1164
20668,203880,197,353
20669,203900,197,353
20670,203900,99,1164
20671,203920,197,353
20672,203940,197,353
20673,203940,270,520
20674,203960,197,353
20675,203960,270,520
20676,203980,197,353
20677,203980,162,372
20678,204000,197,353
20679,204000,270,520
20680,204000,162,372
20681,204020,197,353
20682,204020,99,1164
20683,204040,197,353
20684,204060,197,353
20685,204080,197,353
20686,204080,407,939
20687,204100,197,353
20688,204100,407,939
20689,204120,79,447
20690,204120,197,353
20691,204140,197,353
20692,204140,270,520
20693,204140,706,753
20694,204160,197,353
20695,204160,99,1164
20696,204180,197,353
20697,204180,270,428
20698,204200,197,353
20699,204200,407,939
20700,204200,270,428
20701,204220,197,353
20702,204220,407,939
20703,204240,197,353
20704,204240,270,520
20705,204240,407,939
20706,204240,270,428
20707,204260,197,353
20708,204260,232,621
20709,204260,407,939
20710,204280,197,353
20711,204280,270,428
20712,204300,197,353
20713,204300,99,1164
20714,204320,197,353
20715,204320,99,1164
20716,204340,197,353
20717,204340,232,621
20718,204340,99,1164
20719,204340,270,428
20720,204340,407,939
20721,204360,197,353
20722,204360,407,939
20723,204360,270,428
20724,204380,197,353
20725,204380,99,1164
20726,204380,270,428
20727,204400,197,353
20728,204400,270,428
20729,204420,197,353
20730,204420,99,1164
20731,204420,270,428
20732,204460,197,353
20733,204480,603,779
20734,204480,99,1164
20735,204480,270,428
20736,204500,197,353
20737,204520,156,447
20738,204520,74,156
20739,204520,407,939
20740,204540,156,447
20741,204540,79,447
20742,204540,79,156
20743,204540,99,1164
20744,204540,197,353
20745,204560,407,939
20746,204580,99,1164
20747,204620,197,353
20748,204620,270,520
20749,204640,74,498
20750,204640,197,353
20751,204640,270,428
20752,204660,197,353
20753,204680,74,1090
20754,204680,197,353
20755,204680,99,1164
20756,204700,74,1090
20757,204700,197,353
20758,204700,99,1164
20759,204700,407,939
20760,204720,197,353
20761,204740,197,353
20762,204740,261,372
20763,204740,99,1164
20764,204760,197,353
20765,204780,197,353
20766,204780,79,156
20767,204780,99,1164
20768,204800,197,353
20769,204820,603,779
20770,204820,79,156
20771,204840,79,156
20772,204840,510,513
20773,204840,99,1164
20774,204860,156,447
20775,204860,197,353
20776,204860,79,156
20777,204880,197,353
20778,204880,510,513
20779,204880,99,1164
20780,204880,407,706
20781,204900,197,353
20782,204900,510,513
20783,204900,99,1164
20784,204900,407,706
20785,204920,99,1164
20786,204920,156,447
20787,204920,407,706
20788,204920,706,939
20789,204920,15,491
20790,204920,428,520
20791,204940,197,353
20792,204940,706,939
20793,204940,162,261
20794,204940,428,520
20795,204940,15,491
20796,204960,197,353
20797,204960,99,1164
20798,204980,197,353
20799,204980,162,261
20800,204980,270,420
20801,205000,162,261
20802,205000,270,420
20803,205000,491,1090
20804,205020,99,1164
20805,205020,270,428
20806,205020,197,353
20807,205020,420,428
20808,205020,491,1090
20809,205020,428,691
20810,205040,510,1485
20811,205040,99,1164
20812,205040,162,372
20813,205040,15,491
20814,205060,510,1485
20815,205060,491,1090
20816,205060,162,372
20817,205080,99,1164
20818,205080,162,372
20819,205080,197,353
20820,205080,119,366
